862902619928506372 1 1 [-3.8165783882141113, 3.678696393966675] 
892551658487631873 1 1 [-3.4410488605499268, 3.313898801803589] 
853143461360480256 1 1 [-1.9446183443069458, 1.8698240518569946] 
918423568823840768 1 1 [-1.317948341369629, 1.260487675666809] 
731617467718610944 1 1 [-2.6543025970458984, 2.5530803203582764] 
684633048483106816 1 1 [-3.789527654647827, 3.64976167678833] 
722492930016026624 1 1 [-4.028171062469482, 3.891540765762329] 
702345480924041217 1 1 [-1.9430216550827026, 1.8659340143203735] 
859056671179636737 0 1 [0.7701221704483032, -0.7815861701965332] 
923929354610053120 1 1 [-2.9229307174682617, 2.8097448348999023] 
919651889511313408 1 1 [-2.504678964614868, 2.412729024887085] 
877816574240972802 1 1 [-4.033173561096191, 3.8950893878936768] 
806888630031622148 1 1 [-3.3907275199890137, 3.263148069381714] 
712810737811505153 1 1 [-4.10084342956543, 3.959216833114624] 
894741372527411200 1 1 [-3.4010159969329834, 3.2740554809570312] 
732682873166159872 1 1 [-3.532559871673584, 3.402632236480713] 
722871462915235842 1 1 [-1.0871825218200684, 1.0364255905151367] 
839086335096942592 1 1 [-1.5710268020629883, 1.506815791130066] 
802576734117691392 1 1 [-2.1367580890655518, 2.053825616836548] 
726980104090456065 1 1 [-4.013333797454834, 3.8776779174804688] 
939714200456318981 1 1 [-2.8359835147857666, 2.727067232131958] 
884901385141190657 1 1 [-3.166839361190796, 3.0471670627593994] 
824024594755518464 1 1 [-3.155172824859619, 3.0346360206604004] 
895860997054799872 1 1 [-2.9636569023132324, 2.8460569381713867] 
924449074568400896 1 1 [-1.9825900793075562, 1.9041820764541626] 
840225661117706240 1 1 [-2.642029285430908, 2.5424365997314453] 
821997332346437632 0 1 [0.03528609871864319, -0.056299250572919846] 
863886502698156032 1 1 [-3.877223014831543, 3.741075277328491] 
736082451424890881 0 1 [1.042534589767456, -1.0516149997711182] 
821870486372155393 1 1 [-2.964754104614258, 2.8502933979034424] 
914153415105753092 1 1 [-3.147326946258545, 3.0226686000823975] 
712023362784989184 1 1 [-3.7753970623016357, 3.634648084640503] 
890941969404383232 1 1 [-3.5264649391174316, 3.3951878547668457] 
920605091429797889 0 1 [0.8057006597518921, -0.8110482096672058] 
829756733916585984 1 1 [-4.014496803283691, 3.875822067260742] 
755115255114629124 1 1 [-2.551203489303589, 2.4509098529815674] 
871437724158480385 1 1 [-2.8479912281036377, 2.739088773727417] 
900709797233864704 1 1 [-3.786679744720459, 3.651160478591919] 
900881230580916224 1 1 [-3.731217384338379, 3.5954341888427734] 
902016654288326656 1 1 [-1.1714421510696411, 1.1186318397521973] 
918550230546690048 1 1 [-2.5304949283599854, 2.4396755695343018] 
684751563454205952 1 1 [-3.943110942840576, 3.8064377307891846] 
728697454175080449 1 1 [-3.5966005325317383, 3.4620468616485596] 
885954652336001024 1 1 [-2.2208895683288574, 2.1390905380249023] 
