862902619928506372 1 1 [-0.42690104246139526, 0.8864591121673584] 
892551658487631873 1 1 [0.03704201430082321, 0.24223491549491882] 
853143461360480256 1 1 [-1.2073349952697754, 1.5720607042312622] 
918423568823840768 0 1 [0.42461246252059937, -0.3701966106891632] 
731617467718610944 1 1 [-1.6808809041976929, 1.5147279500961304] 
684633048483106816 1 1 [-2.26967191696167, 2.22436261177063] 
722492930016026624 0 1 [0.08829039335250854, -0.22244605422019958] 
702345480924041217 1 1 [-0.6850283741950989, 0.6618875861167908] 
859056671179636737 1 1 [-0.5171324014663696, 0.6924225091934204] 
923929354610053120 1 1 [-0.40305373072624207, 0.14018145203590393] 
919651889511313408 0 1 [0.5629253387451172, -0.604704737663269] 
877816574240972802 1 1 [-0.6353932619094849, 0.6326903104782104] 
806888630031622148 1 1 [-0.6109358668327332, 0.3466793894767761] 
712810737811505153 1 1 [-0.8552553653717041, 0.9290909171104431] 
894741372527411200 0 1 [0.34806540608406067, -0.25255241990089417] 
732682873166159872 1 1 [-0.0016620242968201637, 0.06449991464614868] 
722871462915235842 1 1 [0.10593411326408386, 0.13224244117736816] 
839086335096942592 1 1 [-0.9063540697097778, 0.8727370500564575] 
802576734117691392 1 1 [-0.5602825880050659, 0.77508544921875] 
726980104090456065 1 1 [-0.7234649658203125, 0.45999041199684143] 
939714200456318981 1 1 [-0.341474324464798, 0.24437017738819122] 
884901385141190657 1 1 [-0.9976276159286499, 1.4051967859268188] 
824024594755518464 0 1 [0.3165544867515564, -0.5348981618881226] 
895860997054799872 0 1 [0.8097528219223022, -1.8776367902755737] 
924449074568400896 1 1 [-1.0040854215621948, 1.2194818258285522] 
840225661117706240 0 1 [0.02545960247516632, -0.22759084403514862] 
821997332346437632 0 1 [0.624209463596344, -0.3166769742965698] 
863886502698156032 1 1 [-1.2907546758651733, 0.46788233518600464] 
736082451424890881 1 1 [-1.0570154190063477, 0.2981180250644684] 
821870486372155393 1 1 [-0.7227248549461365, 0.7847048044204712] 
914153415105753092 0 1 [0.6917416453361511, -1.258882761001587] 
712023362784989184 1 1 [-1.2402812242507935, 1.6122136116027832] 
890941969404383232 1 1 [-0.385419636964798, 0.6427376866340637] 
920605091429797889 0 1 [-0.07829008996486664, -0.28114938735961914] 
829756733916585984 1 1 [-1.5231181383132935, 1.760069489479065] 
755115255114629124 1 1 [-0.7734894752502441, 0.9292504787445068] 
871437724158480385 1 1 [-1.084877848625183, 0.6941556930541992] 
900709797233864704 1 1 [-1.917456030845642, 1.7108585834503174] 
900881230580916224 0 1 [1.1905807256698608, -1.4475871324539185] 
902016654288326656 1 1 [-1.3565318584442139, 1.38406503200531] 
918550230546690048 1 1 [-1.082175612449646, 0.6172752976417542] 
684751563454205952 1 1 [-1.4397140741348267, 1.4394406080245972] 
728697454175080449 1 1 [-1.466550588607788, 1.0494462251663208] 
885954652336001024 1 1 [-0.1800491213798523, 0.1772419810295105] 
721349486790975488 1 1 [-1.7152968645095825, 1.5862489938735962] 
712994516379283457 1 1 [-0.2771646976470947, 0.6498980522155762] 
703292803229421568 0 1 [-0.015329637564718723, -0.06963234394788742] 
823321127758004224 0 1 [-0.02319774031639099, -0.6242436170578003] 
