862902619928506372 1 1 [-9.118785858154297, 9.134527206420898] 
892551658487631873 1 1 [-4.067188739776611, 4.075447082519531] 
853143461360480256 1 1 [-1.985588788986206, 2.000563621520996] 
918423568823840768 1 1 [-4.824037075042725, 4.8379597663879395] 
731617467718610944 1 1 [-5.649524211883545, 5.651339054107666] 
684633048483106816 1 1 [-4.271243095397949, 4.3258209228515625] 
722492930016026624 1 1 [-9.104654312133789, 9.124964714050293] 
702345480924041217 1 1 [-7.263900279998779, 7.269634246826172] 
859056671179636737 0 1 [5.1273627281188965, -5.065512180328369] 
923929354610053120 1 1 [-8.808279037475586, 8.861309051513672] 
919651889511313408 1 1 [-8.61674690246582, 8.651165008544922] 
877816574240972802 1 1 [-9.224272727966309, 9.29185676574707] 
806888630031622148 1 1 [-6.038334369659424, 6.1116485595703125] 
712810737811505153 0 1 [5.546383857727051, -5.525423526763916] 
894741372527411200 1 1 [-6.7826313972473145, 6.833780765533447] 
732682873166159872 1 1 [-9.060272216796875, 9.076364517211914] 
722871462915235842 1 1 [-5.034049987792969, 5.021034240722656] 
839086335096942592 1 1 [-3.872724771499634, 3.861276626586914] 
802576734117691392 1 1 [-6.4791083335876465, 6.497819900512695] 
726980104090456065 1 1 [-8.282625198364258, 8.3419189453125] 
939714200456318981 1 1 [-5.294893741607666, 5.289633750915527] 
884901385141190657 1 1 [-7.806427478790283, 7.842504501342773] 
824024594755518464 1 1 [-7.53080415725708, 7.53557014465332] 
895860997054799872 1 1 [-7.010782718658447, 7.023199081420898] 
924449074568400896 1 1 [-3.0085608959198, 3.035381317138672] 
840225661117706240 1 1 [-1.7177071571350098, 1.7530227899551392] 
821997332346437632 1 1 [-2.4868409633636475, 2.5037808418273926] 
863886502698156032 1 1 [-8.08135986328125, 8.125707626342773] 
736082451424890881 0 1 [5.973786354064941, -5.952097415924072] 
821870486372155393 1 1 [-7.380097389221191, 7.389280319213867] 
914153415105753092 1 1 [-8.320911407470703, 8.361295700073242] 
712023362784989184 1 1 [-5.532195568084717, 5.55602502822876] 
890941969404383232 1 1 [-3.127610921859741, 3.1166749000549316] 
920605091429797889 1 1 [-2.156463384628296, 2.17873477935791] 
829756733916585984 1 1 [-9.008461952209473, 9.064743041992188] 
755115255114629124 1 1 [-2.9480488300323486, 2.9771437644958496] 
871437724158480385 1 1 [-5.192408084869385, 5.1756086349487305] 
900709797233864704 1 1 [-8.078516006469727, 8.095264434814453] 
900881230580916224 1 1 [-7.777646541595459, 7.82835578918457] 
902016654288326656 1 1 [-4.697875499725342, 4.72750997543335] 
918550230546690048 1 1 [-6.013376235961914, 6.087428092956543] 
684751563454205952 1 1 [-8.062053680419922, 8.125012397766113] 
728697454175080449 1 1 [-7.7472100257873535, 7.758443832397461] 
885954652336001024 1 1 [-0.5288811922073364, 0.5297611951828003] 
721349486790975488 1 1 [-1.2729847431182861, 1.2820947170257568] 
712994516379283457 1 1 [-2.7196385860443115, 2.734314441680908] 
703292803229421568 1 1 [-7.624614715576172, 7.63585901260376] 
823321127758004224 1 1 [-8.678576469421387, 8.680244445800781] 
823526446555602945 1 1 [-8.825401306152344, 8.84151840209961] 
830103394714939392 1 1 [-1.6076377630233765, 1.6364071369171143] 
710449542982819840 1 1 [-5.594791412353516, 5.641075134277344] 
832320772295237636 1 1 [-8.855793952941895, 8.918811798095703] 
715660361593020417 1 1 [-9.007209777832031, 9.027347564697266] 
828188799037497344 1 1 [-7.74957799911499, 7.778010368347168] 
700183392969756672 1 1 [-7.593628406524658, 7.66146183013916] 
687723279520526336 1 1 [-7.029896259307861, 7.062844753265381] 
851299799299174400 1 1 [-7.1543450355529785, 7.145718574523926] 
693529529214611457 1 1 [-8.121064186096191, 8.181302070617676] 
823616855252336640 0 1 [4.733047962188721, -4.6979289054870605] 
698723413162987521 1 1 [-0.284981369972229, 0.28806471824645996] 
849109445581824001 1 1 [-2.512531280517578, 2.5224356651306152] 
794191412954853380 1 1 [-5.363661766052246, 5.366887092590332] 
835436807953215490 1 1 [-6.596614360809326, 6.654574871063232] 
690561903580418048 1 1 [-1.9827210903167725, 2.002018451690674] 
882067719184674816 0 1 [6.681092262268066, -6.641174793243408] 
850127880029970432 1 1 [-9.217422485351562, 9.235325813293457] 
853859121694724096 1 1 [-5.014533519744873, 5.028650283813477] 
882363765655834624 1 1 [-4.692031383514404, 4.708985328674316] 
921278376085803008 1 1 [-0.2884584665298462, 0.29604819416999817] 
817523663897501696 1 1 [-8.826967239379883, 8.890226364135742] 
828966943214432256 1 1 [-2.103074312210083, 2.1156535148620605] 
709380107203260417 1 1 [-2.5623462200164795, 2.597905158996582] 
700626309228183552 1 1 [-6.372975826263428, 6.374778747558594] 
717042051074891776 0 1 [0.10081585496664047, -0.09236221015453339] 
823971155061116928 1 1 [-7.895057201385498, 7.926467418670654] 
692846957883076608 1 1 [-4.311560153961182, 4.351822853088379] 
865488370838851585 1 1 [-0.9017047882080078, 0.9014896750450134] 
827027433173889024 1 1 [-8.204662322998047, 8.216896057128906] 
837546519892877313 1 1 [-6.169206142425537, 6.184665679931641] 
717616608114511872 1 1 [-7.509232997894287, 7.530993938446045] 
921594955138781184 0 1 [4.794232368469238, -4.75992488861084] 
900535065507241986 1 1 [-7.6154398918151855, 7.660552501678467] 
884496200661184512 1 1 [-0.4869845509529114, 0.4881261885166168] 
706657778140471298 0 1 [4.18617582321167, -4.159910678863525] 
821509072222650371 1 1 [-8.849138259887695, 8.868385314941406] 
818541279554498561 1 1 [-8.377431869506836, 8.43996524810791] 
844090891266490368 1 1 [-9.02217960357666, 9.043216705322266] 
845366369050865664 1 1 [-1.8042157888412476, 1.8147459030151367] 
900218985140113409 1 1 [-1.8158893585205078, 1.8249775171279907] 
928872445695553536 0 1 [2.732032299041748, -2.697444200515747] 
728641891726548992 1 1 [-1.0149133205413818, 1.0200802087783813] 
891287306786570240 1 1 [-6.567450046539307, 6.637749671936035] 
702567925698338816 1 1 [-2.7086520195007324, 2.7314062118530273] 
710931422496817152 1 1 [-4.615403652191162, 4.607769012451172] 
810934821639884800 1 1 [-8.800561904907227, 8.86248779296875] 
818506785938165762 1 1 [-0.7680816650390625, 0.7758057713508606] 
