862902619928506372 1 1 [-0.47563889622688293, 0.19888895750045776] 
892551658487631873 0 1 [0.35316362977027893, 0.13756519556045532] 
853143461360480256 0 1 [0.2511104345321655, -0.06336474418640137] 
918423568823840768 1 1 [-0.431586354970932, -0.021215826272964478] 
731617467718610944 0 1 [0.1307242214679718, -0.00679763313382864] 
684633048483106816 1 1 [-0.3803028166294098, 0.0689648687839508] 
722492930016026624 1 1 [-0.3360898792743683, 0.11857970058917999] 
702345480924041217 1 1 [-0.959051251411438, 0.18588821589946747] 
859056671179636737 0 1 [0.08733577281236649, 0.02258700132369995] 
923929354610053120 0 1 [1.5590040683746338, -0.2816575765609741] 
919651889511313408 0 1 [0.5054486989974976, -0.10654021799564362] 
877816574240972802 1 1 [-1.1012057065963745, 0.21484579145908356] 
806888630031622148 0 1 [0.43826374411582947, -0.039722129702568054] 
712810737811505153 1 1 [-0.969046950340271, 0.15086159110069275] 
894741372527411200 0 1 [2.5446503162384033, -0.6956252455711365] 
732682873166159872 1 1 [-1.019443392753601, 0.17225942015647888] 
722871462915235842 1 1 [-0.4567103683948517, 0.08816172182559967] 
839086335096942592 1 1 [-0.6420009136199951, 0.1820717304944992] 
802576734117691392 1 1 [-0.1888321489095688, 0.11646662652492523] 
726980104090456065 0 1 [0.29028555750846863, 0.0014759160112589598] 
939714200456318981 1 1 [-0.7536247968673706, 0.08769749104976654] 
884901385141190657 0 1 [0.30944007635116577, -0.04502825811505318] 
824024594755518464 1 1 [-1.0660934448242188, 0.11894665658473969] 
895860997054799872 0 1 [1.2963883876800537, -0.7527750134468079] 
924449074568400896 1 1 [-0.8197329044342041, 0.16381476819515228] 
840225661117706240 1 1 [-0.7906495332717896, 0.1547374427318573] 
821997332346437632 1 1 [0.13166305422782898, 0.16386377811431885] 
863886502698156032 1 1 [-0.33647817373275757, 0.08770045638084412] 
736082451424890881 0 1 [0.1987493932247162, 0.11272592842578888] 
821870486372155393 1 1 [-0.6228435039520264, 0.0279034823179245] 
914153415105753092 0 1 [1.2301169633865356, -0.04026879370212555] 
712023362784989184 1 1 [-0.16146987676620483, 0.07153718173503876] 
890941969404383232 1 1 [-0.32791048288345337, 0.08402914553880692] 
920605091429797889 0 1 [1.0792697668075562, -0.07809458673000336] 
829756733916585984 1 1 [-0.37722939252853394, 0.170770063996315] 
755115255114629124 0 1 [1.6327000856399536, -0.2582012116909027] 
871437724158480385 1 1 [-0.116675466299057, 0.04833380877971649] 
900709797233864704 1 1 [-1.0955406427383423, 0.22535063326358795] 
900881230580916224 0 1 [1.6499179601669312, -0.3946312963962555] 
902016654288326656 1 1 [-0.7006449699401855, 0.14316050708293915] 
918550230546690048 1 1 [0.01473967730998993, 0.06723320484161377] 
684751563454205952 1 1 [-0.45888233184814453, 0.08438058197498322] 
728697454175080449 0 1 [0.1552940309047699, -0.011459975503385067] 
885954652336001024 1 1 [-0.5375821590423584, 0.14617706835269928] 
721349486790975488 1 1 [-0.8314772844314575, 0.21671545505523682] 
712994516379283457 1 1 [-0.3321214020252228, 0.23595574498176575] 
703292803229421568 1 1 [-0.1121763288974762, 0.029483124613761902] 
823321127758004224 1 1 [-0.3986922800540924, 0.1148579865694046] 
823526446555602945 1 1 [-0.6247620582580566, 0.04540526866912842] 
830103394714939392 1 1 [-0.03125870227813721, 0.08355066180229187] 
710449542982819840 0 1 [1.246868371963501, -0.104997418820858] 
832320772295237636 1 1 [-0.6580452919006348, 0.24378740787506104] 
715660361593020417 1 1 [-0.9034898281097412, 0.13812889158725739] 
828188799037497344 1 1 [-0.26083165407180786, 0.08607210218906403] 
700183392969756672 0 1 [1.5409951210021973, -0.24502690136432648] 
687723279520526336 0 1 [0.19091878831386566, -0.02383500337600708] 
851299799299174400 1 1 [-1.1333421468734741, 0.36705097556114197] 
693529529214611457 1 1 [-0.9274755716323853, 0.0954505205154419] 
823616855252336640 1 1 [-0.5387248992919922, 0.12655825912952423] 
698723413162987521 0 1 [0.41754791140556335, -0.27000218629837036] 
849109445581824001 1 1 [-1.164160966873169, 0.1871345192193985] 
794191412954853380 1 1 [-0.8006651401519775, -0.007620659656822681] 
835436807953215490 0 1 [0.09739631414413452, 0.034145060926675797] 
690561903580418048 0 1 [0.08300313353538513, 0.046331532299518585] 
882067719184674816 0 1 [1.5562794208526611, -0.15355677902698517] 
850127880029970432 1 1 [-1.2552253007888794, 0.28616252541542053] 
853859121694724096 0 1 [0.4798124134540558, -0.05246911942958832] 
882363765655834624 1 1 [-1.0367456674575806, 0.19430874288082123] 
921278376085803008 0 1 [0.7121264934539795, -0.08077223598957062] 
817523663897501696 1 1 [-0.6784738302230835, 0.0780155137181282] 
828966943214432256 1 1 [-0.07189883291721344, 0.1146136224269867] 
709380107203260417 0 1 [0.21472758054733276, 0.06883443892002106] 
700626309228183552 1 1 [-0.7848672866821289, 0.07031099498271942] 
717042051074891776 1 1 [-0.7768198251724243, 0.16426850855350494] 
823971155061116928 0 1 [0.9314857721328735, -0.04045195132493973] 
692846957883076608 0 1 [2.191680431365967, -0.053187295794487] 
865488370838851585 1 1 [-1.0135769844055176, 0.14510980248451233] 
827027433173889024 1 1 [-0.9748557806015015, 0.159011110663414] 
837546519892877313 0 1 [1.167992353439331, -0.16967715322971344] 
717616608114511872 1 1 [-0.2569861114025116, 0.08269819617271423] 
921594955138781184 1 1 [-0.548052191734314, 0.12935180962085724] 
900535065507241986 0 1 [4.1467719078063965, -2.0565266609191895] 
884496200661184512 1 1 [-0.4618317186832428, 0.08240645378828049] 
706657778140471298 1 1 [-0.3668377697467804, 0.2017013281583786] 
821509072222650371 1 1 [-0.685175895690918, 0.08170007169246674] 
818541279554498561 1 1 [-1.1887519359588623, 0.1581251174211502] 
844090891266490368 1 1 [-0.7940068244934082, 0.0909169465303421] 
845366369050865664 0 1 [1.6689566373825073, -0.4053513705730438] 
900218985140113409 0 1 [0.697656512260437, 0.06809419393539429] 
928872445695553536 1 1 [-0.3249075412750244, 0.03100849688053131] 
728641891726548992 0 1 [1.0680543184280396, -0.1468142718076706] 
891287306786570240 0 1 [0.44072142243385315, -0.01993555575609207] 
