862902619928506372 1 1 [-4.406872749328613, 4.395296573638916] 
892551658487631873 1 1 [-1.7128994464874268, 1.7065306901931763] 
853143461360480256 1 1 [-0.44811883568763733, 0.4493129551410675] 
918423568823840768 1 1 [-1.9780629873275757, 1.9700168371200562] 
731617467718610944 1 1 [-2.721059799194336, 2.7082555294036865] 
684633048483106816 1 1 [-1.6645838022232056, 1.6539362668991089] 
722492930016026624 1 1 [-5.24448299407959, 5.236274242401123] 
702345480924041217 1 1 [-4.437747955322266, 4.4253058433532715] 
859056671179636737 0 1 [0.7613783478736877, -0.7689692378044128] 
923929354610053120 1 1 [-4.7664995193481445, 4.76729679107666] 
919651889511313408 1 1 [-4.562911510467529, 4.5623650550842285] 
877816574240972802 1 1 [-4.599924564361572, 4.596917629241943] 
806888630031622148 1 1 [-3.144209861755371, 3.139211893081665] 
712810737811505153 0 1 [1.0415862798690796, -1.041960597038269] 
894741372527411200 1 1 [-3.159208297729492, 3.1634984016418457] 
732682873166159872 1 1 [-5.0339274406433105, 5.035097122192383] 
722871462915235842 1 1 [-2.6705446243286133, 2.664360761642456] 
839086335096942592 1 1 [-1.659712791442871, 1.6572679281234741] 
802576734117691392 0 1 [0.1375741809606552, -0.1468549370765686] 
726980104090456065 1 1 [-3.8639397621154785, 3.8721108436584473] 
939714200456318981 1 1 [-3.346219539642334, 3.331139087677002] 
884901385141190657 1 1 [-1.4448552131652832, 1.4467384815216064] 
824024594755518464 1 1 [-3.3217859268188477, 3.316340923309326] 
895860997054799872 1 1 [-2.0477147102355957, 2.0473971366882324] 
924449074568400896 1 1 [-0.37091824412345886, 0.359529048204422] 
840225661117706240 1 1 [-2.1344361305236816, 2.12914776802063] 
821997332346437632 1 1 [-0.83323734998703, 0.8188378214836121] 
863886502698156032 1 1 [-3.68751859664917, 3.6832427978515625] 
736082451424890881 0 1 [0.8382207155227661, -0.8413757681846619] 
821870486372155393 1 1 [-3.334649085998535, 3.32698392868042] 
914153415105753092 1 1 [-4.030910968780518, 4.038183689117432] 
712023362784989184 1 1 [-2.8546833992004395, 2.8557798862457275] 
890941969404383232 1 1 [-2.308793306350708, 2.30259108543396] 
920605091429797889 1 1 [-1.5119305849075317, 1.5105290412902832] 
829756733916585984 1 1 [-3.9392359256744385, 3.9371721744537354] 
755115255114629124 1 1 [-2.037931442260742, 2.0297415256500244] 
871437724158480385 1 1 [-3.307762622833252, 3.294602632522583] 
900709797233864704 1 1 [-4.658801555633545, 4.6509480476379395] 
900881230580916224 1 1 [-3.228578567504883, 3.2315165996551514] 
902016654288326656 1 1 [-3.2667534351348877, 3.264702558517456] 
918550230546690048 1 1 [-3.099241018295288, 3.1008856296539307] 
684751563454205952 1 1 [-3.6255123615264893, 3.6297309398651123] 
728697454175080449 1 1 [-3.5377197265625, 3.522311210632324] 
885954652336001024 1 1 [-1.3366550207138062, 1.3282896280288696] 
721349486790975488 0 1 [0.5117296576499939, -0.5171920657157898] 
712994516379283457 1 1 [-2.6751036643981934, 2.6758689880371094] 
703292803229421568 1 1 [-2.2698986530303955, 2.2592926025390625] 
823321127758004224 1 1 [-4.166865348815918, 4.172818660736084] 
823526446555602945 1 1 [-3.5407135486602783, 3.5385630130767822] 
830103394714939392 0 1 [0.8616307377815247, -0.8554823994636536] 
710449542982819840 1 1 [-1.5964083671569824, 1.5943984985351562] 
832320772295237636 1 1 [-3.851520538330078, 3.8484907150268555] 
715660361593020417 1 1 [-4.067009449005127, 4.057814121246338] 
828188799037497344 1 1 [-3.093791961669922, 3.0923430919647217] 
700183392969756672 1 1 [-2.9636332988739014, 2.9680652618408203] 
687723279520526336 1 1 [-1.8936352729797363, 1.8986304998397827] 
851299799299174400 1 1 [-4.460035800933838, 4.46680212020874] 
693529529214611457 1 1 [-2.7448487281799316, 2.749743938446045] 
823616855252336640 1 1 [-1.0919170379638672, 1.0787330865859985] 
698723413162987521 0 1 [0.1357903629541397, -0.13525478541851044] 
